timestamp_epoch,power_w,gpu_util,mem_copy_util
1776468604.364916,63.184000,85,81
1776468606.394644,63.184000,85,81
1776468608.419209,63.184000,85,81
1776468610.421634,63.184000,85,81
1776468612.612500,63.184000,85,81
1776468614.630384,63.184000,85,81
1776468616.825330,66.772000,78,77
1776468618.831900,66.772000,78,77
1776468620.846926,66.772000,78,77
1776468623.071332,66.772000,78,77
1776468625.088504,66.772000,78,77
1776468628.052347,66.772000,78,77
1776468630.075691,66.772000,78,77
1776468632.078221,66.772000,78,77
1776468634.277152,66.772000,78,77
1776468636.311889,66.772000,78,77
1776468638.501773,66.772000,78,77
1776468640.507854,66.772000,78,77
1776468642.707197,66.772000,78,77
1776468644.748379,66.772000,78,77
1776468646.758497,63.575000,94,81
1776468648.944286,63.575000,94,81
1776468650.973325,63.575000,94,81
1776468652.972947,63.575000,94,81
1776468655.163834,63.575000,94,81
1776468657.177718,63.575000,94,81
1776468659.415685,63.575000,94,81
1776468661.997602,63.575000,94,81
1776468664.003370,63.575000,94,81
1776468666.079621,63.575000,94,81
1776468668.701604,63.575000,94,81
1776468670.590357,63.575000,94,81
1776468672.834554,63.575000,94,81
1776468675.258739,63.575000,94,81
1776468677.309759,65.976000,41,45
1776468679.522136,65.976000,41,45
1776468681.538144,65.976000,41,45
1776468683.841444,65.976000,41,45
1776468685.850524,65.976000,41,45
1776468688.467693,65.976000,41,45
1776468690.661955,65.976000,41,45
1776468692.668304,65.976000,41,45
1776468695.074554,65.976000,41,45
1776468697.082223,65.976000,41,45
1776468699.279702,65.976000,41,45
1776468701.302346,65.976000,41,45
1776468703.549075,65.976000,41,45
1776468705.550647,56.255000,35,62
1776468708.129724,56.255000,35,62
1776468710.165815,56.255000,35,62
1776468712.977400,56.255000,35,62
1776468714.997407,56.255000,35,62
1776468717.009155,56.255000,35,62
1776468719.251409,56.255000,35,62
1776468721.258719,56.255000,35,62
1776468723.351492,56.255000,35,62
1776468725.550218,56.255000,35,62
1776468727.565807,56.255000,35,62
1776468729.763561,56.255000,35,62
1776468731.783854,56.255000,35,62
