timestamp_epoch,power_w,gpu_util,mem_copy_util
1776354743.459819,69.975000,99,59
1776354745.653224,69.975000,99,59
1776354747.653441,69.975000,99,59
1776354749.687309,69.975000,99,59
1776354751.919055,69.975000,99,59
1776354754.109574,69.975000,99,59
1776354756.120215,69.975000,99,59
1776354758.136580,69.975000,99,59
1776354760.761742,69.975000,99,59
1776354762.788620,68.201000,99,70
1776354764.791867,68.201000,99,70
1776354766.987525,68.201000,99,70
1776354769.179555,68.201000,99,70
1776354771.184610,68.201000,99,70
1776354773.383231,68.201000,99,70
1776354775.388919,68.201000,99,70
1776354777.968109,68.201000,99,70
1776354779.972949,68.201000,99,70
1776354782.315428,68.201000,99,70
1776354784.312288,68.201000,99,70
1776354786.505202,68.201000,99,70
1776354788.502330,68.201000,99,70
1776354790.389499,68.201000,99,70
1776354792.584208,66.575000,100,40
1776354794.778667,66.575000,100,40
1776354796.932946,66.575000,100,40
1776354799.129917,66.575000,100,40
1776354801.146688,66.575000,100,40
1776354803.390840,66.575000,100,40
1776354805.639851,66.575000,100,40
1776354808.214470,66.575000,100,40
1776354810.265985,66.575000,100,40
1776354812.849459,66.575000,100,40
1776354815.627225,66.575000,100,40
1776354818.044373,66.575000,100,40
1776354820.238401,66.575000,100,40
1776354822.428800,65.618000,99,88
1776354824.434709,65.618000,99,88
1776354826.837773,65.618000,99,88
1776354828.849645,65.618000,99,88
1776354830.764654,65.618000,99,88
1776354832.999743,65.618000,99,88
1776354835.416747,65.618000,99,88
1776354837.421412,65.618000,99,88
1776354839.428778,65.618000,99,88
1776354841.622398,65.618000,99,88
1776354843.641085,65.618000,99,88
1776354845.836898,65.618000,99,88
1776354847.857321,65.618000,99,88
1776354849.865360,65.618000,99,88
1776354852.061366,69.975000,90,80
1776354854.681206,69.975000,90,80
1776354857.302725,69.975000,90,80
1776354859.360197,69.975000,90,80
1776354861.367440,69.975000,90,80
1776354863.384546,69.975000,90,80
1776354865.588161,69.975000,90,80
1776354867.597121,69.975000,90,80
1776354869.813716,69.975000,90,80
1776354871.830926,69.975000,90,80
1776354873.891338,69.975000,90,80
